Comp_int_age,Focal_int_age,mean_maha_dist,n,prop_sig,Comp,Focal
0.166666667,2.75,3.046001386,18,0.722222222,CACL,GIRO
0.25,2.75,2.622173033,18,0.777777778,CACL,GIRO
0.333333333,2.75,2.785360009,18,0.777777778,CACL,GIRO
0.416666667,2.75,2.506970579,18,0.833333333,CACL,GIRO
0.5,2.75,2.603452402,18,0.888888889,CACL,GIRO
0.583333333,2.75,2.677745667,18,0.833333333,CACL,GIRO
0.666666667,2.75,2.644282687,18,0.777777778,CACL,GIRO
0.75,2.75,2.604460265,18,0.777777778,CACL,GIRO
0.833333333,2.75,2.565622128,18,0.777777778,CACL,GIRO
0.916666667,2.75,2.509137587,18,0.888888889,CACL,GIRO
1,2.75,2.464938591,18,0.888888889,CACL,GIRO
1.083333333,2.75,2.411955927,18,0.944444444,CACL,GIRO
1.166666667,2.75,2.3684025,18,1,CACL,GIRO
1.25,2.75,2.2637138,18,1,CACL,GIRO
1.333333333,2.75,2.027350139,18,1,CACL,GIRO
1.416666667,2.75,1.855138859,18,1,CACL,GIRO
1.5,2.75,1.844686691,18,1,CACL,GIRO
1.583333333,2.75,2.362659505,18,0.833333333,CACL,GIRO
1.666666667,2.75,2.886497339,18,0.666666667,CACL,GIRO
1.75,2.75,2.730118425,18,0.833333333,CACL,GIRO
1.833333333,2.75,2.810360904,18,0.833333333,CACL,GIRO
1.916666667,2.75,2.86512988,18,0.833333333,CACL,GIRO
2,2.75,2.898403562,18,0.833333333,CACL,GIRO
2.083333333,2.75,2.865011658,18,0.833333333,CACL,GIRO
2.166666667,2.75,2.793919137,18,0.833333333,CACL,GIRO
2.25,2.75,2.713341308,18,0.833333333,CACL,GIRO
2.333333333,2.75,3.006726216,18,0.777777778,CACL,GIRO
2.416666667,2.75,3.547482101,18,0.666666667,CACL,GIRO
2.5,2.75,4.265309443,18,0.611111111,CACL,GIRO
2.583333333,2.75,5.258604506,18,0.555555556,CACL,GIRO
2.666666667,2.75,6.584179594,18,0.277777778,CACL,GIRO
2.75,2.75,6.000460926,18,0.444444444,CACL,GIRO
2.833333333,2.75,6.826663668,18,0.388888889,CACL,GIRO
0.166666667,2.833333333,2.953241713,14,0.785714286,CACL,GIRO
0.25,2.833333333,2.626416934,14,0.857142857,CACL,GIRO
0.333333333,2.833333333,2.785463042,14,0.857142857,CACL,GIRO
0.416666667,2.833333333,2.476667927,14,0.928571429,CACL,GIRO
0.5,2.833333333,2.594714222,14,0.857142857,CACL,GIRO
0.583333333,2.833333333,2.635566551,14,0.857142857,CACL,GIRO
0.666666667,2.833333333,2.552332739,14,0.857142857,CACL,GIRO
0.75,2.833333333,2.506989238,14,0.857142857,CACL,GIRO
0.833333333,2.833333333,2.463716794,14,0.857142857,CACL,GIRO
0.916666667,2.833333333,2.407364518,14,0.857142857,CACL,GIRO
1,2.833333333,2.360169898,14,0.857142857,CACL,GIRO
1.083333333,2.833333333,2.305989216,14,0.928571429,CACL,GIRO
1.166666667,2.833333333,2.27496652,14,0.928571429,CACL,GIRO
1.25,2.833333333,2.178472955,14,1,CACL,GIRO
1.333333333,2.833333333,1.946277084,14,1,CACL,GIRO
1.416666667,2.833333333,1.816338237,14,1,CACL,GIRO
1.5,2.833333333,1.788437409,14,1,CACL,GIRO
1.583333333,2.833333333,2.300641689,14,0.928571429,CACL,GIRO
1.666666667,2.833333333,2.766659771,14,0.785714286,CACL,GIRO
1.75,2.833333333,2.71614725,14,0.785714286,CACL,GIRO
1.833333333,2.833333333,2.8596228,14,0.785714286,CACL,GIRO
1.916666667,2.833333333,3.023824185,14,0.714285714,CACL,GIRO
2,2.833333333,3.094762644,14,0.714285714,CACL,GIRO
2.083333333,2.833333333,3.077344605,14,0.714285714,CACL,GIRO
2.166666667,2.833333333,3.009446023,14,0.714285714,CACL,GIRO
2.25,2.833333333,2.925024228,14,0.785714286,CACL,GIRO
2.333333333,2.833333333,3.234359761,14,0.714285714,CACL,GIRO
2.416666667,2.833333333,3.880312694,14,0.714285714,CACL,GIRO
2.5,2.833333333,4.678921198,14,0.642857143,CACL,GIRO
2.583333333,2.833333333,5.794340098,14,0.5,CACL,GIRO
2.666666667,2.833333333,7.297916099,14,0.285714286,CACL,GIRO
2.75,2.833333333,6.713319687,14,0.357142857,CACL,GIRO
2.833333333,2.833333333,7.687076285,14,0.357142857,CACL,GIRO
0.166666667,2.916666667,3.094960049,14,0.642857143,CACL,GIRO
0.25,2.916666667,2.742515576,14,0.785714286,CACL,GIRO
0.333333333,2.916666667,2.908573829,14,0.785714286,CACL,GIRO
0.416666667,2.916666667,2.579974023,14,0.928571429,CACL,GIRO
0.5,2.916666667,2.69304275,14,0.857142857,CACL,GIRO
0.583333333,2.916666667,2.729747214,14,0.714285714,CACL,GIRO
0.666666667,2.916666667,2.636563298,14,0.714285714,CACL,GIRO
0.75,2.916666667,2.588630417,14,0.785714286,CACL,GIRO
0.833333333,2.916666667,2.543540774,14,0.857142857,CACL,GIRO
0.916666667,2.916666667,2.484484797,14,0.857142857,CACL,GIRO
1,2.916666667,2.435671321,14,0.857142857,CACL,GIRO
1.083333333,2.916666667,2.379538565,14,0.857142857,CACL,GIRO
1.166666667,2.916666667,2.34902148,14,0.857142857,CACL,GIRO
1.25,2.916666667,2.249577365,14,0.928571429,CACL,GIRO
1.333333333,2.916666667,2.01257394,14,1,CACL,GIRO
1.416666667,2.916666667,1.880303446,14,1,CACL,GIRO
1.5,2.916666667,1.849114273,14,1,CACL,GIRO
1.583333333,2.916666667,2.369633387,14,0.857142857,CACL,GIRO
1.666666667,2.916666667,2.860340025,14,0.785714286,CACL,GIRO
1.75,2.916666667,2.802804232,14,0.785714286,CACL,GIRO
1.833333333,2.916666667,2.951629957,14,0.785714286,CACL,GIRO
1.916666667,2.916666667,3.116195726,14,0.714285714,CACL,GIRO
2,2.916666667,3.189433268,14,0.714285714,CACL,GIRO
2.083333333,2.916666667,3.170907874,14,0.714285714,CACL,GIRO
2.166666667,2.916666667,3.100488638,14,0.714285714,CACL,GIRO
2.25,2.916666667,3.013788563,14,0.714285714,CACL,GIRO
2.333333333,2.916666667,3.333749786,14,0.642857143,CACL,GIRO
2.416666667,2.916666667,3.98124288,14,0.642857143,CACL,GIRO
2.5,2.916666667,4.807521761,14,0.5,CACL,GIRO
2.583333333,2.916666667,5.961046343,14,0.357142857,CACL,GIRO
2.666666667,2.916666667,7.516047749,14,0.357142857,CACL,GIRO
2.75,2.916666667,6.91675196,14,0.357142857,CACL,GIRO
2.833333333,2.916666667,7.915684147,14,0.357142857,CACL,GIRO
0.166666667,3,2.790605978,13,0.692307692,CACL,GIRO
0.25,3,2.416991812,13,0.846153846,CACL,GIRO
0.333333333,3,2.563234322,13,0.846153846,CACL,GIRO
0.416666667,3,2.312586676,13,0.846153846,CACL,GIRO
0.5,3,2.499119624,13,0.692307692,CACL,GIRO
0.583333333,3,2.568325642,13,0.692307692,CACL,GIRO
0.666666667,3,2.533977473,13,0.769230769,CACL,GIRO
0.75,3,2.489358402,13,0.846153846,CACL,GIRO
0.833333333,3,2.44950071,13,0.846153846,CACL,GIRO
0.916666667,3,2.399259557,13,0.846153846,CACL,GIRO
1,3,2.353312601,13,0.846153846,CACL,GIRO
1.083333333,3,2.300779221,13,0.923076923,CACL,GIRO
1.166666667,3,2.264236759,13,0.923076923,CACL,GIRO
1.25,3,2.167702087,13,0.923076923,CACL,GIRO
1.333333333,3,1.939507957,13,1,CACL,GIRO
1.416666667,3,1.801968831,13,1,CACL,GIRO
1.5,3,1.787204422,13,1,CACL,GIRO
1.583333333,3,2.270131444,13,0.923076923,CACL,GIRO
1.666666667,3,2.714151088,13,0.769230769,CACL,GIRO
1.75,3,2.708264096,13,0.846153846,CACL,GIRO
1.833333333,3,2.858162706,13,0.769230769,CACL,GIRO
1.916666667,3,3.085552648,13,0.692307692,CACL,GIRO
2,3,3.160413308,13,0.692307692,CACL,GIRO
2.083333333,3,3.140935846,13,0.692307692,CACL,GIRO
2.166666667,3,3.066304844,13,0.692307692,CACL,GIRO
2.25,3,2.971927057,13,0.769230769,CACL,GIRO
2.333333333,3,3.266818009,13,0.692307692,CACL,GIRO
2.416666667,3,3.932298739,13,0.692307692,CACL,GIRO
2.5,3,4.733169837,13,0.538461538,CACL,GIRO
2.583333333,3,5.858009993,13,0.384615385,CACL,GIRO
2.666666667,3,7.380676476,13,0.384615385,CACL,GIRO
2.75,3,6.778683136,13,0.384615385,CACL,GIRO
2.833333333,3,7.784879395,13,0.384615385,CACL,GIRO
0.166666667,3.083333333,2.905924545,11,0.636363636,CACL,GIRO
0.25,3.083333333,2.587002971,11,0.818181818,CACL,GIRO
0.333333333,3.083333333,2.717678842,11,0.727272727,CACL,GIRO
0.416666667,3.083333333,2.455230883,11,0.818181818,CACL,GIRO
0.5,3.083333333,2.702523622,11,0.636363636,CACL,GIRO
0.583333333,3.083333333,2.787591393,11,0.636363636,CACL,GIRO
0.666666667,3.083333333,2.726773195,11,0.818181818,CACL,GIRO
0.75,3.083333333,2.678057662,11,0.818181818,CACL,GIRO
0.833333333,3.083333333,2.637800241,11,0.818181818,CACL,GIRO
0.916666667,3.083333333,2.576818552,11,0.818181818,CACL,GIRO
1,3.083333333,2.523170251,11,0.818181818,CACL,GIRO
1.083333333,3.083333333,2.460492329,11,0.818181818,CACL,GIRO
1.166666667,3.083333333,2.428515294,11,0.818181818,CACL,GIRO
1.25,3.083333333,2.319694717,11,0.909090909,CACL,GIRO
1.333333333,3.083333333,2.055806681,11,1,CACL,GIRO
1.416666667,3.083333333,1.910803099,11,1,CACL,GIRO
1.5,3.083333333,1.893013248,11,1,CACL,GIRO
1.583333333,3.083333333,2.206751964,11,1,CACL,GIRO
1.666666667,3.083333333,2.5944646,11,0.818181818,CACL,GIRO
1.75,3.083333333,2.481212616,11,0.818181818,CACL,GIRO
1.833333333,3.083333333,2.629607539,11,0.818181818,CACL,GIRO
1.916666667,3.083333333,2.945913359,11,0.727272727,CACL,GIRO
2,3.083333333,3.021960046,11,0.727272727,CACL,GIRO
2.083333333,3.083333333,2.996971472,11,0.727272727,CACL,GIRO
2.166666667,3.083333333,2.914381907,11,0.727272727,CACL,GIRO
2.25,3.083333333,2.813125076,11,0.727272727,CACL,GIRO
2.333333333,3.083333333,2.945668934,11,0.636363636,CACL,GIRO
2.416666667,3.083333333,3.376624398,11,0.636363636,CACL,GIRO
2.5,3.083333333,4.064009019,11,0.545454545,CACL,GIRO
2.583333333,3.083333333,5.043517982,11,0.363636364,CACL,GIRO
2.666666667,3.083333333,6.389436808,11,0.363636364,CACL,GIRO
2.75,3.083333333,5.902779246,11,0.363636364,CACL,GIRO
2.833333333,3.083333333,6.79123561,11,0.363636364,CACL,GIRO
0.166666667,3.166666667,2.950541017,10,0.6,CACL,GIRO
0.25,3.166666667,2.622792046,10,0.7,CACL,GIRO
0.333333333,3.166666667,2.761017188,10,0.7,CACL,GIRO
0.416666667,3.166666667,2.485968222,10,0.7,CACL,GIRO
0.5,3.166666667,2.714101305,10,0.7,CACL,GIRO
0.583333333,3.166666667,2.789752163,10,0.6,CACL,GIRO
0.666666667,3.166666667,2.723574311,10,0.8,CACL,GIRO
0.75,3.166666667,2.674181016,10,0.8,CACL,GIRO
0.833333333,3.166666667,2.632455079,10,0.8,CACL,GIRO
0.916666667,3.166666667,2.572189062,10,0.8,CACL,GIRO
1,3.166666667,2.519139053,10,0.8,CACL,GIRO
1.083333333,3.166666667,2.45756902,10,0.8,CACL,GIRO
1.166666667,3.166666667,2.42580642,10,0.8,CACL,GIRO
1.25,3.166666667,2.318756029,10,0.8,CACL,GIRO
1.333333333,3.166666667,2.059504977,10,1,CACL,GIRO
1.416666667,3.166666667,1.917975626,10,1,CACL,GIRO
1.5,3.166666667,1.897329769,10,1,CACL,GIRO
1.583333333,3.166666667,2.255744576,10,1,CACL,GIRO
1.666666667,3.166666667,2.661636019,10,0.7,CACL,GIRO
1.75,3.166666667,2.564813438,10,0.8,CACL,GIRO
1.833333333,3.166666667,2.71829768,10,0.7,CACL,GIRO
1.916666667,3.166666667,3.019681397,10,0.7,CACL,GIRO
2,3.166666667,3.098181825,10,0.7,CACL,GIRO
2.083333333,3.166666667,3.07493008,10,0.7,CACL,GIRO
2.166666667,3.166666667,2.993588928,10,0.7,CACL,GIRO
2.25,3.166666667,2.893188707,10,0.7,CACL,GIRO
2.333333333,3.166666667,3.059130085,10,0.6,CACL,GIRO
2.416666667,3.166666667,3.538498005,10,0.6,CACL,GIRO
2.5,3.166666667,4.260512694,10,0.4,CACL,GIRO
2.583333333,3.166666667,5.286104432,10,0.4,CACL,GIRO
2.666666667,3.166666667,6.691178688,10,0.4,CACL,GIRO
2.75,3.166666667,6.178657987,10,0.4,CACL,GIRO
2.833333333,3.166666667,7.104660973,10,0.4,CACL,GIRO
0.166666667,3.25,2.443273824,8,0.75,CACL,GIRO
0.25,3.25,2.175757689,8,0.875,CACL,GIRO
0.333333333,3.25,2.297450263,8,0.875,CACL,GIRO
0.416666667,3.25,2.105286506,8,0.875,CACL,GIRO
0.5,3.25,2.346864624,8,0.875,CACL,GIRO
0.583333333,3.25,2.4400455,8,0.875,CACL,GIRO
0.666666667,3.25,2.432586988,8,0.875,CACL,GIRO
0.75,3.25,2.392717053,8,0.875,CACL,GIRO
0.833333333,3.25,2.356587162,8,0.875,CACL,GIRO
0.916666667,3.25,2.310666187,8,0.875,CACL,GIRO
1,3.25,2.265476363,8,0.875,CACL,GIRO
1.083333333,3.25,2.214000898,8,0.875,CACL,GIRO
1.166666667,3.25,2.175327823,8,0.875,CACL,GIRO
1.25,3.25,2.080713905,8,0.875,CACL,GIRO
1.333333333,3.25,1.845301218,8,1,CACL,GIRO
1.416666667,3.25,1.707200908,8,1,CACL,GIRO
1.5,3.25,1.702699146,8,1,CACL,GIRO
1.583333333,3.25,2.10684224,8,1,CACL,GIRO
1.666666667,3.25,2.440732033,8,0.75,CACL,GIRO
1.75,3.25,2.377347539,8,0.75,CACL,GIRO
1.833333333,3.25,2.50918721,8,0.75,CACL,GIRO
1.916666667,3.25,2.803583729,8,0.75,CACL,GIRO
2,3.25,2.8725471,8,0.75,CACL,GIRO
2.083333333,3.25,2.852586206,8,0.75,CACL,GIRO
2.166666667,3.25,2.778877658,8,0.75,CACL,GIRO
2.25,3.25,2.683809129,8,0.75,CACL,GIRO
2.333333333,3.25,2.827899413,8,0.625,CACL,GIRO
2.416666667,3.25,3.349752824,8,0.625,CACL,GIRO
2.5,3.25,3.992419997,8,0.625,CACL,GIRO
2.583333333,3.25,4.909322281,8,0.5,CACL,GIRO
2.666666667,3.25,6.166407641,8,0.5,CACL,GIRO
2.75,3.25,5.670769566,8,0.5,CACL,GIRO
2.833333333,3.25,6.540473934,8,0.5,CACL,GIRO
0.166666667,3.333333333,2.516324876,8,0.75,CACL,GIRO
0.25,3.333333333,2.233314191,8,0.875,CACL,GIRO
0.333333333,3.333333333,2.358841981,8,0.875,CACL,GIRO
0.416666667,3.333333333,2.162351158,8,0.875,CACL,GIRO
0.5,3.333333333,2.410430216,8,0.875,CACL,GIRO
0.583333333,3.333333333,2.505647601,8,0.875,CACL,GIRO
0.666666667,3.333333333,2.500024932,8,0.875,CACL,GIRO
0.75,3.333333333,2.458550919,8,0.875,CACL,GIRO
0.833333333,3.333333333,2.421268163,8,0.875,CACL,GIRO
0.916666667,3.333333333,2.374612599,8,0.875,CACL,GIRO
1,3.333333333,2.328439837,8,0.875,CACL,GIRO
1.083333333,3.333333333,2.275916448,8,0.875,CACL,GIRO
1.166666667,3.333333333,2.236037312,8,0.875,CACL,GIRO
1.25,3.333333333,2.139159272,8,0.875,CACL,GIRO
1.333333333,3.333333333,1.899177057,8,0.875,CACL,GIRO
1.416666667,3.333333333,1.757083265,8,1,CACL,GIRO
1.5,3.333333333,1.752664574,8,1,CACL,GIRO
1.583333333,3.333333333,2.165102574,8,0.875,CACL,GIRO
1.666666667,3.333333333,2.506796338,8,0.75,CACL,GIRO
1.75,3.333333333,2.429030359,8,0.75,CACL,GIRO
1.833333333,3.333333333,2.562286662,8,0.75,CACL,GIRO
1.916666667,3.333333333,2.869474121,8,0.75,CACL,GIRO
2,3.333333333,2.939299376,8,0.75,CACL,GIRO
2.083333333,3.333333333,2.917827416,8,0.75,CACL,GIRO
2.166666667,3.333333333,2.841218137,8,0.75,CACL,GIRO
2.25,3.333333333,2.742838377,8,0.75,CACL,GIRO
2.333333333,3.333333333,2.873399915,8,0.75,CACL,GIRO
2.416666667,3.333333333,3.38109392,8,0.625,CACL,GIRO
2.5,3.333333333,4.026693191,8,0.625,CACL,GIRO
2.583333333,3.333333333,4.949675411,8,0.5,CACL,GIRO
2.666666667,3.333333333,6.217517425,8,0.5,CACL,GIRO
2.75,3.333333333,5.718252895,8,0.5,CACL,GIRO
2.833333333,3.333333333,6.59580774,8,0.5,CACL,GIRO
0.166666667,0.083333333,6.030764614,7,0.285714286,CAIN,GIRO
0.25,0.083333333,3.052181187,7,0.571428571,CAIN,GIRO
0.333333333,0.083333333,2.034558674,7,0.857142857,CAIN,GIRO
0.416666667,0.083333333,1.938554658,7,1,CAIN,GIRO
0.5,0.083333333,1.973326308,7,1,CAIN,GIRO
0.583333333,0.083333333,2.082843886,7,0.857142857,CAIN,GIRO
0.666666667,0.083333333,2.135384848,7,0.714285714,CAIN,GIRO
0.75,0.083333333,3.145184837,7,0.571428571,CAIN,GIRO
0.833333333,0.083333333,3.283528849,7,0.571428571,CAIN,GIRO
0.916666667,0.083333333,3.419902273,7,0.571428571,CAIN,GIRO
1,0.083333333,3.550226911,7,0.571428571,CAIN,GIRO
1.083333333,0.083333333,3.652150838,7,0.571428571,CAIN,GIRO
1.166666667,0.083333333,3.655673955,7,0.571428571,CAIN,GIRO
1.25,0.083333333,3.562940708,7,0.571428571,CAIN,GIRO
1.333333333,0.083333333,3.622182824,7,0.571428571,CAIN,GIRO
1.416666667,0.083333333,3.538972711,7,0.571428571,CAIN,GIRO
1.5,0.083333333,2.93455066,7,0.571428571,CAIN,GIRO
1.583333333,0.083333333,2.430343436,7,0.571428571,CAIN,GIRO
1.666666667,0.083333333,1.69785727,7,1,CAIN,GIRO
1.75,0.083333333,2.304069527,7,0.857142857,CAIN,GIRO
1.833333333,0.083333333,1.990194476,7,1,CAIN,GIRO
1.916666667,0.083333333,6.211932668,7,0.285714286,CAIN,GIRO
2,0.083333333,7.145309394,7,0.285714286,CAIN,GIRO
2.083333333,0.083333333,8.684624405,7,0.285714286,CAIN,GIRO
2.166666667,0.083333333,10.66844242,7,0.285714286,CAIN,GIRO
2.25,0.083333333,12.31813673,7,0.142857143,CAIN,GIRO
2.333333333,0.083333333,13.03662549,7,0.142857143,CAIN,GIRO
2.416666667,0.083333333,13.09616587,7,0.142857143,CAIN,GIRO
2.5,0.083333333,12.98521862,7,0.142857143,CAIN,GIRO
2.583333333,0.083333333,12.92679109,7,0.142857143,CAIN,GIRO
2.666666667,0.083333333,10.98665232,7,0.285714286,CAIN,GIRO
2.75,0.083333333,11.03781198,7,0.285714286,CAIN,GIRO
2.833333333,0.083333333,10.93671275,7,0.285714286,CAIN,GIRO
2.916666667,0.083333333,31.35793298,7,0.142857143,CAIN,GIRO
3,0.083333333,43.01759762,7,0.142857143,CAIN,GIRO
3.083333333,0.083333333,63.78336435,7,0.142857143,CAIN,GIRO
3.166666667,0.083333333,80.19981883,7,0.142857143,CAIN,GIRO
0.166666667,0.166666667,6.233773567,14,0.357142857,CAIN,GIRO
0.25,0.166666667,3.009425672,14,0.642857143,CAIN,GIRO
0.333333333,0.166666667,1.845895579,14,0.928571429,CAIN,GIRO
0.416666667,0.166666667,1.698157246,14,1,CAIN,GIRO
0.5,0.166666667,1.741797018,14,0.928571429,CAIN,GIRO
0.583333333,0.166666667,1.906976348,14,0.857142857,CAIN,GIRO
0.666666667,0.166666667,2.011966639,14,0.857142857,CAIN,GIRO
0.75,0.166666667,3.099412561,14,0.5,CAIN,GIRO
0.833333333,0.166666667,3.252999151,14,0.5,CAIN,GIRO
0.916666667,0.166666667,3.401306776,14,0.5,CAIN,GIRO
1,0.166666667,3.544187698,14,0.5,CAIN,GIRO
1.083333333,0.166666667,3.657367912,14,0.5,CAIN,GIRO
1.166666667,0.166666667,3.675462554,14,0.5,CAIN,GIRO
1.25,0.166666667,3.581528792,14,0.5,CAIN,GIRO
1.333333333,0.166666667,3.650076268,14,0.5,CAIN,GIRO
1.416666667,0.166666667,3.540085855,14,0.5,CAIN,GIRO
1.5,0.166666667,2.930578169,14,0.642857143,CAIN,GIRO
1.583333333,0.166666667,2.390422772,14,0.642857143,CAIN,GIRO
1.666666667,0.166666667,1.63523441,14,1,CAIN,GIRO
1.75,0.166666667,2.348984537,14,0.785714286,CAIN,GIRO
1.833333333,0.166666667,2.020268173,14,0.857142857,CAIN,GIRO
1.916666667,0.166666667,6.511402505,14,0.357142857,CAIN,GIRO
2,0.166666667,7.477268866,14,0.142857143,CAIN,GIRO
2.083333333,0.166666667,9.08722927,14,0.142857143,CAIN,GIRO
2.166666667,0.166666667,11.17649298,14,0.142857143,CAIN,GIRO
2.25,0.166666667,12.92930377,14,0.071428571,CAIN,GIRO
2.333333333,0.166666667,13.7112915,14,0.071428571,CAIN,GIRO
2.416666667,0.166666667,13.80147041,14,0.071428571,CAIN,GIRO
2.5,0.166666667,13.70821197,14,0.071428571,CAIN,GIRO
2.583333333,0.166666667,13.66533633,14,0.071428571,CAIN,GIRO
2.666666667,0.166666667,11.6297314,14,0.071428571,CAIN,GIRO
2.75,0.166666667,11.69252309,14,0.071428571,CAIN,GIRO
2.833333333,0.166666667,11.59038686,14,0.071428571,CAIN,GIRO
2.916666667,0.166666667,33.30147446,14,0.071428571,CAIN,GIRO
3,0.166666667,45.68258637,14,0.071428571,CAIN,GIRO
3.083333333,0.166666667,67.71619336,14,0.071428571,CAIN,GIRO
3.166666667,0.166666667,85.03844664,14,0.071428571,CAIN,GIRO
0.166666667,0.25,5.562634441,37,0.486486486,CAIN,GIRO
0.25,0.25,2.851856526,37,0.756756757,CAIN,GIRO
0.333333333,0.25,1.986498714,37,0.891891892,CAIN,GIRO
0.416666667,0.25,1.929692651,37,0.918918919,CAIN,GIRO
0.5,0.25,1.960446386,37,0.918918919,CAIN,GIRO
0.583333333,0.25,2.027265168,37,0.918918919,CAIN,GIRO
0.666666667,0.25,2.040047947,37,0.918918919,CAIN,GIRO
0.75,0.25,2.915211778,37,0.756756757,CAIN,GIRO
0.833333333,0.25,3.040057811,37,0.756756757,CAIN,GIRO
0.916666667,0.25,3.160324288,37,0.756756757,CAIN,GIRO
1,0.25,3.273485247,37,0.756756757,CAIN,GIRO
1.083333333,0.25,3.362070874,37,0.756756757,CAIN,GIRO
1.166666667,0.25,3.363447561,37,0.756756757,CAIN,GIRO
1.25,0.25,3.284546198,37,0.756756757,CAIN,GIRO
1.333333333,0.25,3.34243635,37,0.756756757,CAIN,GIRO
1.416666667,0.25,3.290134804,37,0.756756757,CAIN,GIRO
1.5,0.25,2.745753871,37,0.756756757,CAIN,GIRO
1.583333333,0.25,2.323914957,37,0.837837838,CAIN,GIRO
1.666666667,0.25,1.679044117,37,0.918918919,CAIN,GIRO
1.75,0.25,2.281143407,37,0.810810811,CAIN,GIRO
1.833333333,0.25,1.993962761,37,0.918918919,CAIN,GIRO
1.916666667,0.25,6.245258963,37,0.405405405,CAIN,GIRO
2,0.25,7.251235864,37,0.324324324,CAIN,GIRO
2.083333333,0.25,8.857725321,37,0.324324324,CAIN,GIRO
2.166666667,0.25,10.88411842,37,0.243243243,CAIN,GIRO
2.25,0.25,12.51990495,37,0.162162162,CAIN,GIRO
2.333333333,0.25,13.16931606,37,0.162162162,CAIN,GIRO
2.416666667,0.25,13.13413847,37,0.162162162,CAIN,GIRO
2.5,0.25,12.93348399,37,0.189189189,CAIN,GIRO
2.583333333,0.25,12.80022313,37,0.189189189,CAIN,GIRO
2.666666667,0.25,10.82224161,37,0.216216216,CAIN,GIRO
2.75,0.25,10.83468069,37,0.216216216,CAIN,GIRO
2.833333333,0.25,10.70772058,37,0.216216216,CAIN,GIRO
2.916666667,0.25,30.93568382,37,0.135135135,CAIN,GIRO
3,0.25,42.50137289,37,0.135135135,CAIN,GIRO
3.083333333,0.25,63.16949614,37,0.108108108,CAIN,GIRO
3.166666667,0.25,79.87004849,37,0.108108108,CAIN,GIRO
0.166666667,0.333333333,5.575137755,48,0.5,CAIN,GIRO
0.25,0.333333333,2.777727516,48,0.75,CAIN,GIRO
0.333333333,0.333333333,1.965023531,48,0.895833333,CAIN,GIRO
0.416666667,0.333333333,1.91080751,48,0.895833333,CAIN,GIRO
0.5,0.333333333,1.94515557,48,0.916666667,CAIN,GIRO
0.583333333,0.333333333,1.98743491,48,0.916666667,CAIN,GIRO
0.666666667,0.333333333,1.977517591,48,0.895833333,CAIN,GIRO
0.75,0.333333333,2.772053295,48,0.75,CAIN,GIRO
0.833333333,0.333333333,2.87587887,48,0.75,CAIN,GIRO
0.916666667,0.333333333,2.983945944,48,0.75,CAIN,GIRO
1,0.333333333,3.086839452,48,0.75,CAIN,GIRO
1.083333333,0.333333333,3.168475478,48,0.75,CAIN,GIRO
1.166666667,0.333333333,3.181807557,48,0.729166667,CAIN,GIRO
1.25,0.333333333,3.118309782,48,0.729166667,CAIN,GIRO
1.333333333,0.333333333,3.181292447,48,0.729166667,CAIN,GIRO
1.416666667,0.333333333,3.125804465,48,0.729166667,CAIN,GIRO
1.5,0.333333333,2.622959827,48,0.75,CAIN,GIRO
1.583333333,0.333333333,2.230866774,48,0.833333333,CAIN,GIRO
1.666666667,0.333333333,1.634929064,48,0.916666667,CAIN,GIRO
1.75,0.333333333,2.368549311,48,0.791666667,CAIN,GIRO
1.833333333,0.333333333,2.081262761,48,0.833333333,CAIN,GIRO
1.916666667,0.333333333,6.67487427,48,0.375,CAIN,GIRO
2,0.333333333,7.795633352,48,0.333333333,CAIN,GIRO
2.083333333,0.333333333,9.553074324,48,0.270833333,CAIN,GIRO
2.166666667,0.333333333,11.74189181,48,0.229166667,CAIN,GIRO
2.25,0.333333333,13.47643382,48,0.1875,CAIN,GIRO
2.333333333,0.333333333,14.12160079,48,0.1875,CAIN,GIRO
2.416666667,0.333333333,14.02051432,48,0.166666667,CAIN,GIRO
2.5,0.333333333,13.7470912,48,0.166666667,CAIN,GIRO
2.583333333,0.333333333,13.5571228,48,0.166666667,CAIN,GIRO
2.666666667,0.333333333,11.44542176,48,0.1875,CAIN,GIRO
